1.931283863454692	1.220166028099625	4.1892085992103905	2.723158233265242	4.685810023780796	0.9887151055157968	2.1540067427505725	2.0209666646625606	3.1366586384481163	1.735133540565417
1.019983365075994	1.0010091460234876	1.2189988961676073	1.0	0.9932299821414599	3.1790555443524373	1.000972859708456	1.4037636511724707	0.9990284645993219	1.015745729361203
5.242986876861359	0.9995296729300854	0.9995432765656841	1.0	55.24550638669652	0.9909820946312741	1.0	1.0960095285743074	1.0	1.0
0.9761673955209382	0.9964488393700417	1.000003155311	1.0	0.9815384034488217	0.995958816647304	1.0	1.0	1.000009985656023	1.0
3.1897487978344317	0.9997429223256122	1.00000830513058	1.0	1.0	5.031604059789557	1.0	1.0	1.4694463997507805	1.0
1.0001649405231785	1.0002456419084251	1.0000963949015615	1.0003923004143565	1.0	0.9970215625804221	1.0	1.000174882003514	1.0	1.0
1.7196885336393817	1.0	0.9991856215103787	1.0000492229255042	1.0	0.9981429563228004	1.0	1.0000665582351589	1.0	1.0001598762730386
1.0	1.0001573132206918	0.9968592466399288	1.0	1.0	1.361841584174943	1.0	1.0000010760740747	1.0	1.0
1.0	1.000133834758256	1.0002039947075814	1.0	1.0	1.0	1.0	0.9985134609947253	1.0	0.9995689887046403
1.0	0.9903752515518953	1.1244369221027275	1.0	1.0	1.0	1.0	1.000187860031338	4.378015462489295	1.0000053232101955
1.0	1.1545918932941783	1.0025810041862537	0.9985907499202823	1.0	1.0000032744124063	1.0	1.0001023294508986	1.000027927091333	0.9998278482880195
1.0	1.0	1.0000273356788598	1.0000904333990934	0.9997873481292063	1.0	1.0	0.997071241474019	1.0000660985475762	0.9974900956688354
1.0	1.0000260926130136	1.000016280162341	1.0004052850549323	0.9953954182801112	1.0000104602286697	1.0000048157940462	1.0000403066122394	1.000183254672593	1.6213258623131839
1.0	1.0001218370669047	1.0	1.4753319021607558	60.485906089039965	1.0000309289457407	1.0	2.7156319293365203	1.0000516128379937	1.0000727284343751
1.0	0.9999474303627739	1.00001972573695	1.1104247604992135	1.0	1.0000987851176264	1.0	1.0	1.227271563556402	1.0000125126281467
1.0	1.2065476962085238	1.0002102133232171	0.99658261906134	1.0	0.9992462987551259	1.0000002907425067	0.9976952392225275	0.9988242095204853	1.0
1.0	1.0167559292376978	1.0	1.0	1.0	1.0000131631344786	1.0000607695313741	1.000044161282065	1.065802579679574	0.9982729302601682
1.0	1.0094029554818997	1.000471537153937	0.9996355964994089	1.0000008271251417	1.000113395518349	1.0	1.4230835387161533	0.9948195144748287	0.9972607098774654
1.0	0.9834556501624807	1.0000052598002576	0.9998890622989829	0.9991200354942207	1.0000009017210223	1.0	0.9901017910834335	1.0000668116314981	1.156260366727186
1.0	3.2277839239092083	0.9995768612344555	1.1487355836070494	5.052486484249659	1.0000338072110972	1.000312197334483	1.2732681154268795	0.9944337658235105	0.996251414226398
1.0	1.0001157065755748	0.9976697286295735	1.0	1.0	1.0001371351035042	1.0	1.0002539492067226	0.9977021949915833	0.9976127914053242
1.0	1.0000640024993033	0.9980933214319898	1.0	1.0	1.0000060198446878	1.0	0.986803069916052	1.0001475189495386	1.0000202612901057
1.0	1.0000579614820344	0.9262543079117893	1.0	1.0	1.0000093109133226	1.0000983130723524	0.9493004212813699	0.9871251717335225	0.9979630300611126
1.0	1.0000699745740598	0.9993444780502504	1.0	1.0	1.0000186985516044	0.9998304421960613	0.9787476094706572	1.0165318708609137	1.0
1.0000000366929083	0.9993173596419658	1.0108228365449192	1.0	1.0	1.0002477389672864	0.9963847752940981	0.9787131170971349	1.0000129534024262	1.0
1.0000010551760945	1.000023228491293	1.0001455936339319	1.0	1.0004389330189623	1.0000857682005908	1.1376989541211529	0.9680705273181147	1.0000000077494005	1.0
1.0	0.9971244574148925	1.0000956992899068	1.0	1.0	1.0	1.1400536545932822	0.9862674516742803	1.0	1.0
1.0000056579517744	1.191173046136867	1.0002160053998201	1.0	1.0	0.9991919906387535	1.000159185378633	0.9856749861411028	1.0000119710666149	1.0000129374701405
1.0	0.985320510364922	1.0001149625201489	1.0	1.0	0.998767609163264	1.0177930399763642	1.1609586528699303	1.0000002316883985	1.0000061637268398
0.984654637741561	1.0326634189229515	1.0003900797130747	1.0	1.0	1.0	0.9713932222622874	1.0002552442165777	1.0	0.9988054435321132
0.9977179638980519	1.0	1.000377990557471	1.0	0.997194864650955	1.0000002578397813	0.9630099038876176	1.0000731658924829	1.0000024305070192	1.000008832018
0.973718222364016	0.9783882704032169	1.0001312923085361	1.0	84.88333370923198	1.0000382200700466	1.138827201590607	0.9920996251819078	1.0	1.0000032534303862
0.9715741011496827	0.9631809067342887	1.00003179946199	1.0000029040067597	1.0	0.9999784990822836	0.9909474793970382	0.9887800761163483	1.0	1.0000030554693569
0.9591399112524549	1.3094454317914093	1.0000269213253135	1.0002934534651262	1.0	1.0003267852930744	0.9964939553805408	0.9711671613398951	1.0	1.000043482025027
0.9852132291657975	1.0	1.0004156887624251	1.0000338199092396	1.0	1.0002103622233873	0.9417031193861567	0.971985415192454	1.0000077650830475	1.0000171974222511
0.9741772656068501	1.0	1.0001241014847335	1.0000131014900318	1.0	1.000036222965456	0.920038346650046	0.9840305585265807	1.0000143328410251	1.0005590351668843
0.9554292300837725	1.0	1.0000496268706802	0.9993393984175932	1.0	0.9925374254133831	0.8945611115599317	1.0047019488318278	1.0002243853484456	0.9997906758050803
0.9749254543076556	1.0	1.0000594027411671	1.0000109038741885	1.0	0.997878236275103	0.9513482812372581	0.9767468142395918	1.0002666696477918	1.0008440145693251
0.9589396005546621	1.0	1.0000612217216807	1.0000634818748124	1.0	1.0395892178716202	0.8990711780469677	0.9396100262063168	0.9820131996337225	1.0003218384094907
0.9246470558447044	1.0	1.0001513418416135	0.9991053119355064	1.0	0.990839658745492	0.8161203651776036	0.8994014460055985	0.9677773244672402	1.0000156587671947
1.0152321365803745	1.0	1.0000295567207893	1.0	1.0	1.0700273625180154	0.8715912204025336	0.9424997504996605	1.0926733528812946	0.9672156597665383
0.9308154855470724	1.0	1.0	0.9981655653980408	1.0	0.9989724957773148	0.7737328569373665	1.0407024574587793	0.986891870042544	1.0000907072489862
0.9534879019261113	1.0	1.0	0.9990742105817989	1.0	1.0000604581705175	0.7492078249394933	0.9118764957562646	0.9859542905268875	0.9998436359510859
0.9598498535667909	1.0	1.0001380115929155	1.000168590450539	1.0	1.0000552679862968	0.8281373560450056	0.855422535932514	0.9580863494681627	1.0
0.9221036943208396	0.9998242317363861	0.9997992845089722	0.9988319504071441	1.0	1.0000074509424217	0.8520510595199109	0.8752432811414022	0.9599952037229477	1.0000013594056996
0.9243318919144943	1.0	1.0000198067419668	0.9988262240543448	1.0	0.9999722698146241	0.8833199939973561	0.8344417423392541	1.014903169961722	1.0
0.8491960123368338	1.0	1.0001358237433151	0.9983556766880476	1.0	1.0000592354730338	0.9047186218664542	0.8528793824146004	0.9620556546623501	1.000009715503449
0.9017136998013109	1.0	1.0001551294274573	0.9774077911493347	1.0	0.9702363561455937	1.1151311731662663	0.8822884213488483	0.952651161003946	1.000196479098916
0.9432700602807865	1.0	0.9993567435050648	0.9894798498750547	1.0	1.2349439047062274	0.9411075111636721	0.889924858645078	0.983517870344539	0.9965939984835056
0.908010191206879	1.0	1.0002826265217655	0.9447583999992696	1.0	1.0	0.8142698575351711	0.881443384391348	0.9794585379510002	1.0000391448566217
0.9453489412943226	0.9998819246129722	1.0001138281220578	1.0263953884693142	1.0	0.9996870121085817	0.9425220599788188	0.8576989260046229	0.9245716579974406	0.9718283890778647
0.9217542689819992	0.9994432085378127	0.999299486722413	0.8635631892330073	1.0	0.9996156376262413	0.9365795050425095	0.8014329437057559	0.9590330252318098	0.9350312905750626
0.9361503493673444	1.0	1.0000144256734462	0.9917246273317911	1.0	1.0	0.9620516052368945	0.9165258638335751	0.9611135319128745	0.9919840735428167
0.9014079266003862	0.9998106713613829	1.000053242414856	0.9940975290817948	1.0	1.0	0.9365982978884081	0.9179035395986693	0.9192765665961844	0.9439203524384537
0.9269653620720719	0.9967847067157523	1.00024203915773	0.9694044633922975	1.0	0.9944076047251513	1.0000070579964535	0.9169470608706467	0.958530583075445	0.9605929100013206
0.751785320857809	0.999812603564048	1.0000710689888752	0.8969071093217954	1.0	0.998887468479501	0.9551533309301145	0.8764714484941869	0.9529318130968872	0.9802849592760594
