0.08	0.06	0.2	0.04	0.04	0.12	0.16	0.22	0.04	0.08
0.12	0.2	0.22	0.14	0.1	0.26	0.06	0.22	0.02	0.2
0.12	0.08	0.18	0.18	0.14	0.24	0.08	0.22	0.06	0.2
0.36	0.12	0.24	0.18	0.14	0.2	0.16	0.32	0.2	0.2
0.24	0.06	0.28	0.2	0.3	0.24	0.14	0.24	0.2	0.18
0.18	0.22	0.24	0.2	0.22	0.38	0.2	0.2	0.38	0.18
0.36	0.32	0.38	0.18	0.34	0.38	0.24	0.32	0.2	0.32
0.26	0.16	0.24	0.24	0.3	0.42	0.34	0.38	0.04	0.26
0.3	0.26	0.38	0.24	0.36	0.5	0.26	0.34	0.26	0.28
0.46	0.34	0.26	0.16	0.14	0.48	0.34	0.42	0.28	0.24
0.32	0.3	0.24	0.2	0.38	0.52	0.22	0.4	0.3	0.34
0.34	0.22	0.4	0.3	0.38	0.4	0.36	0.38	0.26	0.34
0.32	0.28	0.42	0.28	0.34	0.36	0.28	0.34	0.28	0.44
0.48	0.34	0.5	0.26	0.44	0.56	0.3	0.38	0.36	0.38
0.42	0.38	0.34	0.16	0.5	0.54	0.38	0.34	0.26	0.32
0.42	0.32	0.4	0.44	0.42	0.66	0.34	0.38	0.38	0.3
0.46	0.28	0.56	0.42	0.56	0.48	0.44	0.4	0.32	0.4
0.42	0.36	0.44	0.3	0.58	0.52	0.3	0.46	0.5	0.4
0.36	0.44	0.44	0.28	0.6	0.64	0.38	0.52	0.28	0.52
0.44	0.5	0.48	0.34	0.58	0.56	0.46	0.52	0.4	0.4
0.28	0.36	0.44	0.4	0.44	0.6	0.48	0.54	0.44	0.56
0.42	0.44	0.52	0.16	0.54	0.66	0.38	0.5	0.46	0.6
0.46	0.2	0.52	0.18	0.64	0.7	0.36	0.42	0.3	0.4
0.32	0.54	0.58	0.34	0.7	0.58	0.5	0.48	0.36	0.48
0.6	0.44	0.48	0.54	0.78	0.52	0.44	0.56	0.6	0.6
0.4	0.6	0.6	0.4	0.44	0.56	0.54	0.68	0.5	0.4
0.5	0.36	0.66	0.5	0.66	0.62	0.54	0.56	0.5	0.46
0.54	0.42	0.46	0.38	0.66	0.6	0.64	0.56	0.4	0.68
0.48	0.58	0.52	0.38	0.5	0.6	0.72	0.46	0.36	0.64
0.42	0.44	0.5	0.48	0.68	0.62	0.42	0.52	0.4	0.58
0.48	0.32	0.56	0.56	0.72	0.72	0.3	0.68	0.56	0.6
0.5	0.44	0.6	0.7	0.72	0.58	0.4	0.74	0.48	0.36
0.38	0.46	0.44	0.44	0.76	0.76	0.44	0.48	0.38	0.44
0.48	0.56	0.42	0.46	0.62	0.72	0.34	0.6	0.56	0.52
0.46	0.44	0.42	0.6	0.56	0.64	0.5	0.68	0.54	0.56
0.36	0.7	0.44	0.56	0.62	0.62	0.52	0.64	0.28	0.58
0.46	0.56	0.62	0.7	0.66	0.68	0.4	0.52	0.42	0.52
0.5	0.6	0.54	0.66	0.74	0.66	0.48	0.66	0.48	0.52
0.44	0.68	0.52	0.42	0.62	0.74	0.6	0.7	0.36	0.6
0.46	0.44	0.54	0.58	0.68	0.68	0.68	0.58	0.44	0.52
0.66	0.7	0.52	0.56	0.62	0.68	0.68	0.64	0.6	0.54
0.6	0.58	0.5	0.44	0.64	0.8	0.62	0.6	0.58	0.5
0.42	0.54	0.58	0.6	0.62	0.64	0.64	0.58	0.48	0.46
0.52	0.6	0.68	0.58	0.76	0.8	0.52	0.62	0.6	0.6
0.7	0.54	0.54	0.64	0.58	0.74	0.6	0.66	0.48	0.7
0.54	0.58	0.7	0.66	0.78	0.74	0.5	0.72	0.68	0.46
0.7	0.58	0.66	0.48	0.82	0.58	0.62	0.56	0.58	0.48
0.64	0.46	0.6	0.76	0.7	0.74	0.56	0.68	0.36	0.66
0.66	0.7	0.54	0.68	0.7	0.64	0.68	0.76	0.58	0.68
0.7	0.48	0.82	0.6	0.6	0.8	0.58	0.72	0.44	0.56
0.68	0.54	0.6	0.62	0.76	0.72	0.58	0.76	0.44	0.58
0.48	0.58	0.64	0.58	0.62	0.82	0.62	0.7	0.4	0.66
0.58	0.52	0.56	0.58	0.76	0.62	0.56	0.6	0.64	0.6
0.6	0.56	0.7	0.7	0.72	0.76	0.56	0.78	0.56	0.84
0.68	0.7	0.6	0.68	0.78	0.68	0.68	0.7	0.52	0.68
0.7	0.6	0.58	0.56	0.78	0.62	0.7	0.76	0.56	0.78
0.56	0.72	0.62	0.28	0.74	0.66	0.66	0.52	0.74	0.6
0.62	0.52	0.62	0.64	0.62	0.78	0.56	0.7	0.62	0.66
0.52	0.5	0.64	0.7	0.8	0.74	0.68	0.72	0.6	0.6
0.72	0.68	0.66	0.68	0.74	0.76	0.72	0.82	0.76	0.7
0.66	0.72	0.72	0.8	0.8	0.84	0.62	0.72	0.6	0.68
0.76	0.58	0.68	0.72	0.76	0.78	0.66	0.76	0.78	0.6
0.68	0.64	0.62	0.54	0.7	0.72	0.64	0.66	0.62	0.66
