6.272227111354798	1.4528138547960001	1.8211379042975253	1.564409986452814	1.179997885041247	3.976497086247738	1.2851321738771853	5.252203541207035	1.8194785605688713	7.696883149151819	0.991092972555047	1.0922250139942604	1.0215663185575463	3.1157101298799317	2.548291875714263	1.4579328974615575	7.926593952260018	7.057566847534761
0.9944387969562096	1.000126049001263	1.4327459343919922	1.1066344755817306	1.0000537779329846	1.0104853795281301	0.9839752213982443	1.0004323924587366	0.9842497564120783	1.1192063521487505	2.2070771964969844	1.133471692889772	1.0000048162566737	0.9880522955330936	1.0879641816605652	1.1523107357121452	1.2094373408126402	1.5772406523307814
23.949206134608676	1.0001252267746157	0.9983647053264494	6.271748188896643	0.9990591305574199	1.5056307304341707	1.0	1.0000877328022837	4.484118128786878	3.3786429720379734	1.0094914587321149	1.0000091626863294	0.999231935739353	2.3688022595209746	1.7639194333095163	0.9861391063670663	2.3153349099141662	46.817970771284315
1.0724763314609682	1.0000386047272762	0.9990998986686996	0.999226561471568	0.9995470560020613	1.0000296894950085	1.0000223115123927	1.0002102042503662	1.0097834822504166	1.0	17.150131300476154	1.0	1.0001358255353032	4.584003974036858	1.0000130238212497	12.777932959579562	1.0	0.9972693005662744
20.527678872145874	0.9987024715624053	0.9983148602319654	8.509818552941946	0.9959466771963703	1.0000096687383349	1.0	1.381582637446782	1.0	1.0	1.0	1.0002329261496565	2.2664433827927573	1.0	1.0000351520451398	1.062507041965137	1.0	1.0003249193060244
1.0	0.9993609573360053	1.2868846048986173	1.0270333248105898	1.000179670847779	1.0000551546740701	1.0000973640538	1.0471711852174586	1.0	1.033648832591148	1.000002460471923	1.0000348531138628	1.0200254466523277	1.0	1.000002390421892	1.0	1.0	1.001075078421378
1.0000338497019714	1.0	1.0	1.0000001329927997	1.0001529748726192	1.0000197955950412	1.0000024560499907	16.89860652495211	0.9993939818907243	1.0	1.0002502096391723	1.000186721236283	1.0	1.0	1.000204575504416	1.0	1.000241499776179	1.0
1.0	1.000023304144871	1.0	1.0000722534357305	0.9977212933688401	1.0001966652735899	1.0001097253472517	1.0	1.7070018668940434	1.0	1.0000307573061007	1.8357575702089262	1.0000658875748245	0.9999730358816911	1.000029470253165	1.0000952946973198	1.0	1.0000015935404636
1.0000313359723152	3.5029332998808145	1.0	1.4957401619724462	2.4851494366083124	1.0000544220051701	0.9930321148093296	1.0	1.0	1.0	0.9950032022397705	1.0000961810545423	1.0	0.9998624806785229	1.144071859072383	1.0001104388809052	1.0	1.000086935965443
1.00000414985453	1.0028855076380419	1.0	0.9854520893799891	1.001015656754087	1.00000838699093	1.431211687734205	1.0	1.0	1.0	0.9999066516660013	1.0	1.000046964944831	0.9982269524622773	1.0	1.0006999740038234	1.000764645375681	1.7025190165384871
1.0001016750845304	1.627954463696199	1.0000139916187478	1.2217477170160074	2.3330000175212406	1.0	1.0006812946354016	1.0	1.0	1.0	0.9992003480128647	0.9995978624365204	1.0000707248353107	1.0	1.0000000168931735	6.401101349124099	3.6358671437264602	1.0000899634565985
1.0	0.9969376563353326	1.0	1.0020670606174322	1.0	1.0001153195834804	0.998937852410555	1.0	1.0	1.0	0.9998867241097414	1.0000129190668854	1.0005492638557798	0.999842593134541	1.0	1.0	1.0	2.4195975264192593
1.0000031918160854	1.0826192745418917	1.0	0.9957555936774943	1.0	0.996240749393737	1.0007102208856877	1.0	1.0	1.0006538553719617	1.0000693291114684	1.0000000062324788	1.0	0.9984933677454286	1.0000429782528948	1.0	1.0	0.9999533285585253
1.0	0.9991000910218035	1.000005772281297	1.0672126242618547	1.0	1.0001400285547177	0.999294596871834	1.0	1.0	16.917779200920265	1.000147408068654	1.0000404755506285	1.0	2.032077821673346	1.000000255972869	1.0	1.0	0.9997906634826199
1.0000095400231492	1.000212435197529	1.0	0.999535482092712	1.0	1.0002110116288474	1.000072899104877	1.0	1.0	1.0	1.0002489513765418	1.0000068792076613	1.0000276397091001	0.980718165143669	1.0	1.0000000223766266	1.0	0.9991361006715784
1.0000018262758095	0.998184734024074	1.0000903803451988	0.9964908090174248	1.0	1.000281418394417	0.9987186775343375	1.0001278542404588	1.0	1.0	1.0187811261153226	0.9956107481183275	1.0001310916321884	1.0685408258360622	1.0	0.9994612909500507	1.0	0.9954749569079937
